datetime,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_4
2008-07-10,0.86894166,0.16683473,239.86775,3.7434723,982.0,552.0,8186.0,11134.6
2008-07-11,0.87098336,0.17433056,239.5169,3.7822223,724.0,558.0,9251.0,10370.6
2008-07-12,0.9228139,0.18480833,240.05928,4.0504165,4436.0,2617.0,7231.0,7863.533
2008-07-13,0.87127364,0.11590833,240.28969,3.7666667,1671.0,3164.0,7056.0,9019.566
2008-07-14,0.7902264,0.14560278,240.49419,3.4316666,2564.0,1995.0,6436.0,7970.433
2008-07-15,0.80268055,0.13259445,239.78145,3.4356945,968.0,552.0,8585.0,9159.333
2008-07-16,0.74795973,0.1433764,240.59338,3.2368057,1537.0,2799.0,4978.0,8637.033
2008-07-17,0.91605693,0.16632362,239.91704,4.0266666,1122.0,723.0,8280.0,11860.366
2008-07-18,0.8761,0.1358375,239.5772,3.7369444,1143.0,552.0,9260.0,10071.4
2008-07-19,0.93334305,0.14446528,239.15112,4.0197225,2941.0,3146.0,7676.0,8637.233
2008-07-20,0.65384305,0.119844444,239.7777,2.8363888,1943.0,1076.0,5457.0,7216.2334
2008-07-21,0.8031097,0.119756944,239.1017,3.4820833,1698.0,431.0,9189.0,7956.6333
2008-07-22,0.5140569,0.11189444,239.6703,2.2726388,0.0,430.0,4886.0,7021.3667
2008-07-23,0.6546042,0.11277222,240.09612,2.8494444,1233.0,454.0,6325.0,7698.5
2008-07-24,0.7593403,0.12908472,239.88376,3.2215278,837.0,476.0,8344.0,8567.167
2008-07-25,0.6010653,0.12688473,239.05722,2.6183333,1168.0,492.0,6731.0,6034.567
2008-07-26,0.5664472,0.1481375,240.0287,2.4944444,0.0,948.0,6243.0,6403.7334
2008-07-27,0.79680276,0.16190138,238.47116,3.5125,1063.0,858.0,8385.0,8817.267
2008-07-28,0.573475,0.13785695,239.9937,2.5743055,0.0,509.0,5963.0,7291.4
2008-07-29,0.81010973,0.1447111,240.24889,3.6408334,1571.0,530.0,5802.0,11539.634
2008-07-30,0.9027139,0.15801111,239.08559,4.065139,2548.0,773.0,6278.0,12066.134
2008-07-31,0.96710974,0.16908056,240.09567,4.231806,1533.0,2808.0,7588.0,11281.634
2008-08-01,0.51359445,0.17548889,239.80544,2.3279166,586.0,1150.0,5091.0,5499.2666
2008-08-02,0.35123333,0.123815276,239.12872,1.5879167,0.0,504.0,3803.0,4122.6
2008-08-03,0.35054305,0.11531389,237.05444,1.5766667,0.0,499.0,3926.0,3988.0332
2008-08-04,0.78231114,0.13459861,237.86327,3.4168055,596.0,4677.0,4411.0,9091.467
2008-08-05,0.5743875,0.12517223,238.73647,2.5059721,635.0,509.0,7118.0,5523.3
2008-08-06,0.22646667,0.14896111,240.56583,1.0904167,0.0,513.0,2215.0,2707.2
2008-08-07,0.23255834,0.14926389,239.31233,1.1206944,0.0,526.0,2357.0,2698.4
2008-08-08,0.20986111,0.13642222,239.45654,1.0055555,0.0,481.0,1980.0,2575.6667
2008-08-09,0.24925278,0.13888195,240.71046,1.1602777,0.0,489.0,1902.0,3591.0667
2008-08-10,0.24446666,0.1313236,240.2649,1.1225,0.0,464.0,1905.0,3498.2
2008-08-11,0.258275,0.13029167,240.71832,1.1706945,0.0,489.0,1880.0,3829.6
2008-08-12,0.20068334,0.12989028,240.04828,0.9534722,0.0,462.0,1844.0,2510.4
2008-08-13,0.19623889,0.1276639,240.87152,0.9315278,0.0,451.0,1789.0,2469.7334
2008-08-14,0.18767917,0.123587504,241.14088,0.885,0.0,441.0,1641.0,2422.3
2008-08-15,0.1900375,0.12373472,241.15817,0.89597225,0.0,439.0,1691.0,2430.9
2008-08-16,0.19084306,0.12616527,242.09535,0.89944446,0.0,442.0,1688.0,2450.2334
2008-08-17,0.19083056,0.12466389,241.18346,0.8977778,0.0,445.0,1710.0,2424.9333
2008-08-18,0.19010973,0.12367917,241.35583,0.8943056,0.0,440.0,1719.0,2403.6333
2008-08-19,0.19075833,0.12543194,240.89473,0.9033333,0.0,442.0,1697.0,2439.2
2008-08-20,0.18643889,0.12365556,241.5437,0.8833333,0.0,437.0,1626.0,2411.5334
2008-08-21,0.18145694,0.11734167,240.29567,0.8497222,0.0,432.0,1577.0,2345.9668
2008-08-22,0.18550278,0.1212875,240.88225,0.8720833,0.0,438.0,1614.0,2400.0667
2008-08-23,0.17683472,0.11765417,242.14265,0.8308333,0.0,419.0,1485.0,2340.0334
2008-08-24,0.17688611,0.11382639,241.61342,0.8263889,0.0,404.0,1523.0,2318.2666
2008-08-25,0.17381805,0.11379861,241.47397,0.80833334,0.0,422.0,1436.0,2313.6333
2008-08-26,0.17886388,0.11567083,241.11955,0.8372222,0.0,420.0,1533.0,2339.7334
2008-08-27,0.17924583,0.11518889,240.57646,0.83319443,0.0,399.0,1539.0,2363.9001
2008-08-28,0.18628195,0.12090139,240.54265,0.875,0.0,432.0,1631.0,2407.7666
2008-08-29,0.185825,0.11887917,240.33545,0.875,0.0,430.0,1599.0,2430.8
2008-08-30,0.18779445,0.1233,240.51399,0.88625,0.0,435.0,1619.0,2453.0667
2008-08-31,1.043425,0.14612362,240.01805,4.452778,2056.0,3733.0,12136.0,7117.2
2008-09-01,0.8663264,0.12811528,239.91591,3.7325,950.0,521.0,10183.0,9137.833
2008-09-02,0.96121806,0.15599583,239.32896,4.1415277,4273.0,1206.0,6648.0,10942.233
2008-09-03,0.96422637,0.12450556,240.02946,4.1186113,1326.0,1902.0,10213.0,9700.434
2008-09-04,0.85084724,0.105466664,238.6635,3.6547222,2225.0,404.0,9408.0,8383.333
2008-09-05,0.60691667,0.10224722,239.59059,2.6055555,379.0,431.0,6943.0,6813.0
2008-09-06,1.2976209,0.16548055,239.33978,5.5244446,2948.0,6500.0,13400.0,8294.9
2008-09-07,0.95323336,0.12253056,240.58868,4.0808334,3612.0,1707.0,5976.0,11582.6
2008-09-08,0.90925276,0.111509725,241.38182,3.8533332,747.0,2293.0,9559.0,9223.066
2008-09-09,0.80531526,0.12546527,239.78166,3.4644444,236.0,453.0,7728.0,10910.566
2008-09-10,0.90330833,0.11557639,239.48059,3.8575,1009.0,399.0,10281.0,9990.4
2008-09-11,0.71438473,0.13335972,239.09981,3.0802777,1005.0,417.0,7644.0,8079.2334
2008-09-12,0.9671958,0.123818055,239.9683,4.144583,1867.0,402.0,8738.0,12205.7
2008-09-13,1.1329417,0.1293,240.12454,4.820139,930.0,5433.0,11807.0,9020.6
2008-09-14,1.0946709,0.13454583,239.88899,4.735,4673.0,445.0,6538.0,14616.1
2008-09-15,1.1789639,0.09452639,240.2559,5.0718055,960.0,364.0,10322.0,16649.133
2008-09-16,0.8485153,0.108375,240.94875,3.6193056,0.0,368.0,8249.0,11747.366
2008-09-17,1.055007,0.12303334,240.65668,4.4897223,1910.0,3727.0,9371.0,10312.167
2008-09-18,1.0453403,0.1315111,240.32713,4.447361,4202.0,357.0,7991.0,12538.167
2008-09-19,1.0547541,0.11581111,240.35712,4.47875,1569.0,351.0,12367.0,11027.1
2008-09-20,0.90597224,0.108475,240.59412,3.8055556,0.0,370.0,12477.0,8896.333
2008-09-21,1.0646319,0.1432375,240.94016,4.560278,4010.0,2381.0,8347.0,10813.167
2008-09-22,0.94344723,0.105225,240.20915,4.012639,1014.0,2448.0,10227.0,8953.733
2008-09-23,0.85610276,0.11467222,240.18336,3.6841667,0.0,2168.0,7920.0,10458.467
2008-09-24,1.1932986,0.120466664,240.1258,5.0316668,2019.0,4730.0,10548.0,11342.167
2008-09-25,0.7855694,0.12067361,240.29033,3.34375,1012.0,751.0,8485.0,8605.667
2008-09-26,0.9940625,0.146925,240.39363,4.2395835,1221.0,370.0,10890.0,11376.5
2008-09-27,1.477393,0.1785,240.14648,6.258611,4347.0,2584.0,12688.0,15838.434
2008-09-28,1.2021556,0.113866664,240.27841,5.079583,1920.0,385.0,11242.0,15304.733
2008-09-29,1.0428736,0.13849445,240.26402,4.4094443,1014.0,363.0,10677.0,12974.967
2008-09-30,0.9548653,0.10770278,240.58377,4.024722,998.0,360.0,7415.0,14143.767
2008-10-01,1.3002528,0.12587222,241.12862,5.4820833,2249.0,5800.0,10808.0,12349.066
2008-10-02,0.93426526,0.10671944,240.32825,3.948611,0.0,367.0,9060.0,12995.367
2008-10-03,1.1198472,0.1101375,239.84201,4.7456946,4801.0,349.0,9432.0,12294.333
2008-10-04,1.4586778,0.15013888,240.17441,6.144861,3462.0,629.0,12573.0,18344.268
2008-10-05,1.0763541,0.10159445,240.13754,4.534167,990.0,3257.0,6071.0,15514.5
2008-10-06,0.9887375,0.086947225,239.11908,4.2163887,990.0,286.0,9562.0,12891.7
2008-10-07,1.1990056,0.13002361,238.85287,5.166111,1016.0,419.0,9476.0,17865.133
2008-10-08,1.2920667,0.10584028,240.04901,5.43125,1044.0,5126.0,11650.0,13189.6
2008-10-09,1.3775569,0.12631944,239.27542,5.8123612,1032.0,3064.0,11652.0,17313.367
2008-10-10,1.0544014,0.102808334,239.63486,4.4368057,0.0,389.0,12046.0,12870.633
2008-10-11,1.1592958,0.107533336,239.18262,4.905972,2144.0,2335.0,11373.0,11971.1
2008-10-12,1.3249583,0.112365276,240.15154,5.615139,2561.0,5822.0,7171.0,16245.0
2008-10-13,1.015261,0.10270417,240.80942,4.2543054,1037.0,535.0,9483.0,13311.267
2008-10-14,1.1174,0.1140875,239.21573,4.730139,1177.0,442.0,9939.0,15259.6
2008-10-15,1.4978445,0.1169875,239.50679,6.3281946,1998.0,7042.0,9984.0,16924.268
2008-10-16,1.0997778,0.095027775,239.26285,4.66125,951.0,429.0,8438.0,16576.666
2008-10-17,1.2964486,0.1066125,240.04762,5.4758334,2036.0,3187.0,9639.0,16252.767
2008-10-18,1.554993,0.11293611,239.83543,6.5470834,799.0,1655.0,12146.0,22719.834
2008-10-19,1.3693986,0.12610833,240.04254,5.805278,698.0,8010.0,4600.0,19557.566
2008-10-20,1.1580236,0.095702775,240.4325,4.8602777,844.0,2648.0,10475.0,13825.566
2008-10-21,1.4331361,0.105794445,239.73068,6.0808334,857.0,2663.0,11331.0,19544.268
2008-10-22,1.1430625,0.10371111,240.81577,4.8369446,662.0,2542.0,8487.0,15742.5
2008-10-23,1.2711763,0.11195,240.39905,5.3745832,815.0,1435.0,10587.0,17671.232
2008-10-24,1.4814069,0.11667639,240.4137,6.2669444,7893.0,2277.0,10284.0,15099.767
2008-10-25,1.1086305,0.08698333,240.9227,4.63375,737.0,480.0,14164.0,11226.133
2008-10-26,0.36353612,0.08022917,242.12346,1.4991667,0.0,360.0,2013.0,6351.8667
2008-10-27,0.36381388,0.089568056,242.22806,1.5091667,0.0,402.0,1967.0,6362.533
2008-10-28,0.92172915,0.10074722,241.3268,3.8531945,2263.0,362.0,5090.0,14406.5
2008-10-29,1.1198444,0.092556946,241.7896,4.6043057,1037.0,345.0,4015.0,21479.268
2008-10-30,0.7629167,0.08543611,242.0833,3.2733333,0.0,345.0,2619.0,15346.0
2008-10-31,0.8929389,0.07246389,241.32977,3.766389,0.0,312.0,10483.0,10635.533
2008-11-01,0.5767347,0.07893889,241.81024,2.6256945,0.0,344.0,1939.0,11558.633
2008-11-02,0.6323708,0.08366111,242.15575,2.8640277,0.0,346.0,2824.0,12006.9
2008-11-03,0.5886111,0.08003333,241.76512,2.665,963.0,347.0,1892.0,10924.667
2008-11-04,1.0849416,0.084358335,240.80244,4.652361,0.0,6214.0,4106.0,15718.6
2008-11-05,2.1770346,0.17904167,239.48077,9.239166,7597.0,10409.0,8362.0,25880.834
2008-11-06,1.103082,0.12601945,240.39021,4.7266665,1033.0,430.0,6734.0,18276.967
2008-11-07,1.1244333,0.07638056,239.75179,4.7545834,1032.0,389.0,10421.0,15144.4
2008-11-08,1.2035681,0.092477776,239.30803,5.104722,1114.0,3271.0,6069.0,18431.633
2008-11-09,1.7906514,0.14649028,238.45407,7.620972,6301.0,661.0,14348.0,21665.633
2008-11-10,1.4672945,0.1088375,239.62982,6.2143054,1023.0,355.0,10387.0,23450.066
2008-11-11,1.7055209,0.08894444,239.8787,7.1833334,2475.0,2288.0,14651.0,21518.5
2008-11-12,1.521032,0.11053611,240.38655,6.35125,1066.0,2752.0,9430.0,23256.768
2008-11-13,0.8600417,0.0871,241.59793,3.6272223,0.0,338.0,6315.0,13988.0
2008-11-14,1.126207,0.08881528,241.02182,4.7555556,2092.0,325.0,9929.0,14682.967
2008-11-15,2.1052973,0.11469445,238.63412,8.963195,3952.0,3799.0,15635.0,27141.133
2008-11-16,1.6426611,0.11328472,240.49414,6.919028,4791.0,1829.0,8945.0,23858.867
2008-11-17,1.0580806,0.08255139,241.13493,4.412083,0.0,378.0,10590.0,14425.934
2008-11-18,1.2146181,0.09672361,239.90204,5.1418056,1079.0,369.0,11204.0,16498.834
2008-11-19,1.277943,0.11559167,240.53961,5.4129167,1737.0,3026.0,8704.0,17203.633
2008-11-20,1.1752334,0.08416111,239.81812,4.9844446,1034.0,347.0,7732.0,19092.6
2008-11-21,1.1624514,0.08857917,239.92833,4.946528,1039.0,348.0,10396.0,16115.833
2008-11-22,1.18845,0.08671389,239.73181,5.0495834,1093.0,882.0,8320.0,18227.8
2008-11-23,2.3658195,0.1437625,239.15097,10.048333,3631.0,8823.0,10290.0,34035.668
2008-11-24,2.2312486,0.08445694,240.35948,9.285417,1063.0,510.0,13378.0,38598.965
2008-11-25,1.8769791,0.104558334,240.9306,7.823889,3010.0,345.0,10471.0,31221.5
2008-11-26,1.0527458,0.08333056,242.4009,4.356389,909.0,304.0,10002.0,14050.9
2008-11-27,1.6404291,0.08765139,241.44002,6.841111,2491.0,330.0,12440.0,24109.3
2008-11-28,1.3096973,0.089184724,243.06651,5.409583,1113.0,295.0,11361.0,18663.732
2008-11-29,1.6907417,0.115631945,241.24075,7.0536113,5268.0,2392.0,12386.0,20531.8
2008-11-30,1.6676306,0.11868333,242.37456,6.9555554,1161.0,3481.0,11474.0,23907.133
2008-12-01,1.1225958,0.082415275,243.44585,4.7584724,1085.0,309.0,9013.0,16535.3
2008-12-02,1.2454473,0.101325,243.37936,5.215139,0.0,304.0,11343.0,18243.732
2008-12-03,1.2188638,0.0866125,243.38373,5.0695834,1137.0,302.0,9664.0,18149.732
2008-12-04,1.2073874,0.07915972,243.46313,5.02375,1085.0,281.0,11314.0,16297.3
2008-12-05,1.4295958,0.08335139,242.9759,5.967639,831.0,310.0,9852.0,23317.3
2008-12-06,1.7526639,0.13065556,241.13657,7.3583336,4005.0,5749.0,9048.0,23261.934
2008-12-07,1.7130139,0.12515555,242.23854,7.157361,3294.0,310.0,13627.0,23881.334
2008-12-08,1.2976639,0.08387639,243.73161,5.3831944,1117.0,296.0,13256.0,16474.934
2008-12-09,1.3910723,0.092025,243.55565,5.757639,1985.0,2553.0,12886.0,15961.733
2008-12-10,1.5511528,0.1014625,243.45172,6.409861,1128.0,4144.0,12149.0,19806.666
2008-12-11,0.99480695,0.07980278,243.41837,4.1219444,1160.0,273.0,7979.0,14463.366
2008-12-12,1.2607875,0.09676528,243.04301,5.221667,1157.0,255.0,12154.0,16692.9
2008-12-13,1.2677597,0.1133875,241.53854,5.3218055,2186.0,261.0,9271.0,18708.232
2008-12-14,1.3903611,0.11389861,241.6228,5.881528,3742.0,2497.0,5415.0,21714.666
2008-12-15,1.2468402,0.07898889,243.0392,5.1909723,1178.0,252.0,9668.0,18826.166
2008-12-16,1.2479792,0.079581946,243.8799,5.192639,0.0,253.0,11334.0,18364.5
2008-12-17,1.4574903,0.09459444,243.3135,6.080278,4251.0,284.0,10813.0,19631.768
2008-12-18,1.2062083,0.08199306,242.85907,4.9893055,1125.0,258.0,11293.0,16273.0
2008-12-19,1.3070222,0.091773614,241.86618,5.480139,1538.0,296.0,11773.0,17761.533
2008-12-20,1.558432,0.111693054,242.5651,6.5,1134.0,6479.0,12837.0,16952.367
2008-12-21,1.8358402,0.0938,241.72008,7.6626387,1099.0,9189.0,14816.0,18956.166
2008-12-22,1.3998667,0.08671528,241.86449,5.8570833,2157.0,391.0,10433.0,20615.8
2008-12-23,1.2486722,0.10491667,241.77055,5.2506943,2666.0,2115.0,8326.0,16861.133
2008-12-24,0.88169307,0.08008195,243.96063,3.6336112,0.0,364.0,9981.0,10815.634
2008-12-25,0.7368875,0.081168056,243.23306,3.0386112,0.0,285.0,3598.0,13802.3
2008-12-26,0.8498139,0.08626528,244.35365,3.5006945,1121.0,279.0,7796.0,11199.533
2008-12-27,2.0640028,0.08203611,243.31189,8.431806,0.0,244.0,12209.0,37083.066
2008-12-28,1.0907236,0.07795,244.56038,4.42,1953.0,217.0,5291.0,18716.367
2008-12-29,0.38560972,0.0636375,244.95476,1.5788889,0.0,218.0,2480.0,6556.6333
2008-12-30,0.8300264,0.07861528,244.63817,3.4018056,0.0,245.0,7145.0,12530.634
2008-12-31,1.3640194,0.089772224,243.29662,5.6876388,2975.0,246.0,11860.0,17655.467
2009-01-01,0.97686946,0.07824167,242.83606,4.1498613,765.0,3845.0,2803.0,16031.867
2009-01-02,1.6163263,0.14217362,242.7049,6.7377777,2417.0,6018.0,11841.0,18515.834
2009-01-03,1.3288167,0.12146667,243.68146,5.5308332,6440.0,328.0,10439.0,14684.6
2009-01-04,1.347218,0.116206944,244.82243,5.6331944,1457.0,5251.0,3245.0,22380.232
2009-01-05,1.1138889,0.08954028,244.83078,4.63625,1247.0,322.0,8650.0,16514.334
2009-01-06,1.1735153,0.08024722,245.09267,4.834028,0.0,254.0,12462.0,15448.366
2009-01-07,1.4446334,0.09826667,246.04063,5.9468055,2687.0,3820.0,9979.0,18185.2
2009-01-08,1.1342152,0.08637083,245.35074,4.7206945,2773.0,299.0,10075.0,14074.167
2009-01-09,1.2421541,0.08025833,244.6224,5.182083,1802.0,272.0,9285.0,18452.7
2009-01-10,1.4603806,0.112315275,244.12048,6.088889,2828.0,4288.0,12539.0,15394.134
2009-01-11,1.3722138,0.099472225,245.53156,5.7647223,4521.0,5301.0,5887.0,17224.133
2009-01-12,1.1036652,0.078075,245.52707,4.513889,0.0,261.0,12147.0,14079.967
2009-01-13,1.5156945,0.09315417,244.45834,6.2543054,1140.0,329.0,16194.0,18713.666
2009-01-14,1.2373556,0.08388333,244.60194,5.1130557,2279.0,332.0,10318.0,16767.533
2009-01-15,1.0861583,0.08024028,243.02127,4.5205555,2731.0,390.0,9561.0,13385.8
2009-01-16,1.921218,0.12494444,242.56897,8.040556,5811.0,3158.0,15220.0,21920.232
2009-01-17,2.3040416,0.114266664,241.63155,9.578889,2477.0,3154.0,15322.0,34344.0
2009-01-18,2.1904125,0.14572223,242.64409,9.167639,5649.0,6701.0,12727.0,27492.9
2009-01-19,1.1804625,0.08282917,243.12617,4.924444,1118.0,376.0,10279.0,16558.1
2009-01-20,1.2069639,0.09297222,243.39986,4.979722,0.0,282.0,13727.0,14958.134
2009-01-21,1.2079402,0.088919446,244.1052,4.9929166,1148.0,2159.0,9830.0,15853.566
2009-01-22,0.859275,0.08027778,244.00635,3.59,0.0,341.0,8246.0,12035.6
2009-01-23,1.3267611,0.087706946,242.76895,5.5308332,2078.0,295.0,12146.0,17323.268
2009-01-24,1.5283124,0.1180375,243.25076,6.391111,5096.0,4492.0,8322.0,18769.5
2009-01-25,1.9747666,0.102615274,242.54399,8.151389,3971.0,5960.0,11213.0,26250.4
2009-01-26,1.1628277,0.078663886,243.20027,4.8344445,1121.0,348.0,9821.0,16617.867
2009-01-27,0.9896042,0.09419167,243.9376,4.167917,896.0,278.0,6608.0,15968.5
2009-01-28,1.8900931,0.080569446,243.03223,7.830972,2301.0,6949.0,14285.0,21827.232
2009-01-29,1.0928458,0.07243472,243.36285,4.532639,0.0,294.0,8996.0,16938.3
2009-01-30,1.4298875,0.08339861,244.28984,5.917917,1622.0,280.0,12147.0,20268.3
2009-01-31,2.3005917,0.16577223,242.47139,9.633195,8278.0,6575.0,15309.0,25052.2
2009-02-01,1.2692722,0.105829164,244.84178,5.3166666,3330.0,622.0,7494.0,19016.533
2009-02-02,1.1134027,0.07401945,244.87483,4.581111,1159.0,232.0,10915.0,14415.667
2009-02-03,1.2974931,0.08542361,244.30272,5.3438888,703.0,878.0,14984.0,14574.833
2009-02-04,1.708975,0.105280556,244.68669,7.041389,871.0,6961.0,15960.0,17223.4
2009-02-05,1.1452,0.08485278,243.85506,4.7625,1104.0,264.0,12987.0,13129.8
2009-02-06,1.4224973,0.08810556,243.28893,5.9216666,1165.0,273.0,11716.0,20985.934
2009-02-07,2.1746778,0.128225,242.05092,9.080973,6822.0,4483.0,17873.0,23014.266
2009-02-08,1.5158792,0.09306944,243.35457,6.329583,5341.0,259.0,15174.0,15607.101
2009-02-09,1.1851653,0.09347778,243.32199,4.9655557,1063.0,228.0,9375.0,17777.967
2009-02-10,1.3498764,0.08043889,243.15778,5.5841665,1128.0,263.0,12339.0,18667.033
2009-02-11,1.8329097,0.16622362,242.09756,7.73125,2985.0,10477.0,12195.0,18332.834
2009-02-12,1.367125,0.082836114,242.91153,5.682639,1109.0,299.0,17724.0,13679.0
2009-02-13,1.1736264,0.07582361,241.69333,4.8918056,1100.0,254.0,11554.0,15259.033
2009-02-14,1.6217569,0.08247778,241.94653,6.728194,2280.0,3256.0,18543.0,14843.167
2009-02-15,1.1014111,0.07918195,242.84393,4.501389,2465.0,226.0,5234.0,18508.867
2009-02-16,0.91596806,0.07764306,242.143,3.8281944,0.0,261.0,7037.0,14685.233
2009-02-17,0.55104584,0.08025695,242.26532,2.2972221,0.0,266.0,3925.0,9034.1
2009-02-18,0.5739236,0.07851667,242.2311,2.3558333,0.0,297.0,5471.0,8006.1665
2009-02-19,0.5119917,0.0690125,241.54959,2.1115277,1046.0,262.0,1796.0,9183.8
2009-02-20,1.3060666,0.10210834,240.1907,5.535,2897.0,293.0,8768.0,19387.6
2009-02-21,0.91401666,0.107918054,240.95435,3.8066666,2111.0,262.0,3983.0,15580.4
2009-02-22,1.5544987,0.122102775,241.3163,6.5347223,3816.0,8576.0,7133.0,17782.967
2009-02-23,1.8983722,0.09013889,241.24088,7.8730555,1212.0,3744.0,12471.0,28133.934
2009-02-24,1.2382945,0.08565695,240.88792,5.167639,0.0,1602.0,14512.0,13605.066
2009-02-25,0.81239164,0.078520834,241.20197,3.4125,1092.0,274.0,7359.0,10772.4
2009-02-26,0.80336946,0.07819445,240.73236,3.3630555,0.0,268.0,6841.0,12171.866
2009-02-27,1.4089708,0.14035833,240.96568,5.9034724,1154.0,246.0,14831.0,17584.3
2009-02-28,1.1324652,0.14763056,242.39728,4.834306,1145.0,5358.0,8006.0,12670.167
2009-03-01,1.7170514,0.13159305,242.13972,7.2306943,11224.0,2741.0,8852.0,18392.232
2009-03-02,1.0260013,0.094002776,242.24185,4.401111,1560.0,310.0,6684.0,16070.033
2009-03-03,1.2839944,0.08882222,242.89735,5.3470836,1159.0,268.0,13024.0,16364.866
2009-03-04,1.2792569,0.08988472,242.38449,5.397222,2214.0,2570.0,8393.0,17525.166
2009-03-05,1.0012584,0.07809861,241.67961,4.2533336,0.0,271.0,9094.0,14665.2
2009-03-06,1.2385236,0.089552775,240.79332,5.2636113,1144.0,265.0,12056.0,16259.566
2009-03-07,1.1781014,0.104073614,242.47165,4.935972,1055.0,811.0,12113.0,14295.434
2009-03-08,1.6369208,0.1348514,242.15979,6.8818054,7253.0,5260.0,12691.0,14082.1
2009-03-09,1.170525,0.09447222,242.4823,4.904444,2001.0,369.0,10336.0,15386.6
2009-03-10,1.2751459,0.07979306,241.82843,5.3406944,0.0,281.0,11610.0,18712.5
2009-03-11,1.6707667,0.09530833,241.82117,7.027639,3476.0,7288.0,10737.0,18597.4
2009-03-12,1.3105972,0.09359167,241.99843,5.4579167,0.0,364.0,13655.0,17435.334
2009-03-13,1.0038333,0.096308336,242.75731,4.171389,1082.0,311.0,10466.0,12233.0
2009-03-14,1.4923805,0.1078125,242.1788,6.186111,2196.0,280.0,18036.0,15305.134
2009-03-15,1.3486542,0.12343889,241.77112,5.69625,3478.0,5152.0,8353.0,15384.7
2009-03-16,0.9291958,0.08288056,242.40953,3.855,0.0,306.0,9291.0,12703.7
2009-03-17,1.3416041,0.16318889,241.95642,5.6493053,1110.0,3952.0,12320.0,14816.5
2009-03-18,1.0074166,0.08465695,242.84062,4.1811113,1123.0,375.0,12101.0,10579.0
2009-03-19,0.8274528,0.08084167,242.77628,3.4248612,0.0,314.0,9458.0,10086.866
2009-03-20,1.0166014,0.090304166,242.91649,4.2177777,1083.0,308.0,10618.0,12389.434
2009-03-21,1.340293,0.13726111,242.58272,5.6718054,5420.0,682.0,10266.0,15799.033
2009-03-22,1.1730347,0.09047222,241.52762,4.9505553,2017.0,3778.0,9015.0,13342.833
2009-03-23,0.9003125,0.08341806,242.05365,3.7894444,1078.0,310.0,5999.0,14220.5
2009-03-24,1.1539667,0.10196944,242.4841,4.8943057,1710.0,352.0,10149.0,15484.2
2009-03-25,1.2769264,0.13474722,243.11307,5.3530555,2780.0,3315.0,10287.0,14264.233
2009-03-26,0.840975,0.08315972,242.93576,3.5016665,0.0,312.0,8596.0,11275.4
2009-03-27,1.1902264,0.12574583,242.62865,5.015139,1103.0,526.0,9947.0,16989.434
2009-03-28,1.5701222,0.19215278,242.13562,6.6033335,4527.0,327.0,12225.0,20603.934
2009-03-29,1.5393403,0.09520417,242.54857,6.4183335,1611.0,4024.0,9502.0,21807.166
2009-03-30,1.0260084,0.09119722,242.72852,4.3047223,1085.0,295.0,9901.0,13343.2
2009-03-31,1.266307,0.095825,242.16791,5.3090277,2202.0,2711.0,12958.0,12520.366
2009-04-01,1.1396805,0.09933889,242.90604,4.8079166,2807.0,2364.0,7309.0,14872.333
2009-04-02,1.1418986,0.086640276,242.23964,4.761389,1128.0,324.0,13500.0,12453.566
2009-04-03,0.9467083,0.09208194,241.81189,3.9829166,0.0,326.0,8556.0,13839.0
2009-04-04,1.5216889,0.1387,241.45065,6.396528,2699.0,4172.0,16251.0,13398.533
2009-04-05,0.9553583,0.12709166,242.3137,4.1120834,3832.0,357.0,6503.0,12236.6
2009-04-06,1.0087736,0.091347225,242.30115,4.2255554,799.0,333.0,10141.0,12937.566
2009-04-07,1.0000639,0.10606389,241.98941,4.23125,1103.0,338.0,9121.0,13439.533
2009-04-08,1.0656945,0.11204861,242.25974,4.5279164,2131.0,2827.0,7968.0,12650.667
2009-04-09,1.3128278,0.122872226,242.29683,5.4645834,2682.0,366.0,13482.0,14977.866
2009-04-10,1.2792459,0.11513333,242.03448,5.329167,2057.0,2822.0,13828.0,11994.9
2009-04-11,1.710032,0.17615694,240.96925,7.1752777,3661.0,4286.0,18233.0,14860.767
2009-04-12,1.4868139,0.19560416,240.4033,6.332778,7498.0,1504.0,12470.0,14211.533
2009-04-13,1.1110584,0.13893889,241.13232,4.735417,1006.0,5648.0,6209.0,13802.4
2009-04-14,1.0427347,0.13095833,241.49232,4.435,888.0,2341.0,9478.0,12318.634
2009-04-15,0.8444875,0.13255972,241.32071,3.6109722,1880.0,463.0,5278.0,12646.7
2009-04-16,1.086475,0.12431667,240.47604,4.6241665,2896.0,397.0,9809.0,12973.4
2009-04-17,1.4186181,0.1188875,241.32773,5.966944,0.0,5224.0,7655.0,21167.834
2009-04-18,1.0501847,0.102054164,241.04625,4.428056,1028.0,2613.0,10699.0,10864.434
2009-04-19,0.8933806,0.10666945,242.65854,3.7484722,2201.0,376.0,8088.0,10776.134
2009-04-20,1.0322986,0.117709726,241.90456,4.3333335,0.0,2644.0,10476.0,11655.167
2009-04-21,1.315693,0.12689722,240.64847,5.535278,1925.0,375.0,7380.0,21896.633
2009-04-22,1.0390264,0.14160278,241.27486,4.372778,1024.0,1203.0,13265.0,9444.634
